date,store,item,sales
2013-11-10,2,8,101
2013-11-11,2,8,65
2013-11-12,2,8,69
2013-11-13,2,8,90
2013-11-14,2,8,77
2013-11-15,2,8,110
2013-11-16,2,8,81
2013-11-17,2,8,98
2013-11-18,2,8,92
2013-11-19,2,8,103
2013-11-20,2,8,85
2013-11-21,2,8,97
2013-11-22,2,8,61
2013-11-23,2,8,88
2013-11-24,2,8,121
2013-11-25,2,8,91
2013-11-26,2,8,92
2013-11-27,2,8,85
2013-11-28,2,8,104
2013-11-29,2,8,83
2013-11-30,2,8,104
2013-12-01,2,8,64
2013-12-02,2,8,50
2013-12-03,2,8,45
2013-12-04,2,8,58
2013-12-05,2,8,53
2013-12-06,2,8,76
2013-12-07,2,8,67
2013-12-08,2,8,67
2013-12-09,2,8,48
2013-12-10,2,8,71
2013-12-11,2,8,76
2013-12-12,2,8,64
2013-12-13,2,8,68
2013-12-14,2,8,62
2013-12-15,2,8,81
2013-12-16,2,8,49
2013-12-17,2,8,55
2013-12-18,2,8,59
2013-12-19,2,8,66
2013-12-20,2,8,67
2013-12-21,2,8,73
2013-12-22,2,8,77
2013-12-23,2,8,36
2013-12-24,2,8,46
2013-12-25,2,8,58
2013-12-26,2,8,55
2013-12-27,2,8,70
2013-12-28,2,8,76
2013-12-29,2,8,69
2013-12-30,2,8,56
2013-12-31,2,8,51
2014-01-01,2,8,58
2014-01-02,2,8,58
2014-01-03,2,8,84
2014-01-04,2,8,71
2014-01-05,2,8,85
2014-01-06,2,8,56
2014-01-07,2,8,56
2014-01-08,2,8,49
2014-01-09,2,8,66
2014-01-10,2,8,52
2014-01-11,2,8,85
2014-01-12,2,8,85
2014-01-13,2,8,64
2014-01-14,2,8,65
2014-01-15,2,8,54
2014-01-16,2,8,68
2014-01-17,2,8,69
2014-01-18,2,8,85
2014-01-19,2,8,90
2014-01-20,2,8,62
2014-01-21,2,8,59
2014-01-22,2,8,53
2014-01-23,2,8,73
2014-01-24,2,8,65
2014-01-25,2,8,68
2014-01-26,2,8,67
2014-01-27,2,8,46
2014-01-28,2,8,56
2014-01-29,2,8,57
2014-01-30,2,8,55
2014-01-31,2,8,75
2014-02-01,2,8,81
2014-02-02,2,8,93
2014-02-03,2,8,62
2014-02-04,2,8,68
2014-02-05,2,8,56
2014-02-06,2,8,83
2014-02-07,2,8,74
2014-02-08,2,8,78
2014-02-09,2,8,67
2014-02-10,2,8,62
2014-02-11,2,8,64
2014-02-12,2,8,74
2014-02-13,2,8,77
2014-02-14,2,8,73
2014-02-15,2,8,96
2014-02-16,2,8,82
2014-02-17,2,8,56
2014-02-18,2,8,72
2014-02-19,2,8,61
2014-02-20,2,8,52
2014-02-21,2,8,69
2014-02-22,2,8,79
2014-02-23,2,8,82
2014-02-24,2,8,61
2014-02-25,2,8,80
2014-02-26,2,8,69
2014-02-27,2,8,59
2014-02-28,2,8,52
2014-03-01,2,8,80
2014-03-02,2,8,102
2014-03-03,2,8,64
2014-03-04,2,8,78
2014-03-05,2,8,89
2014-03-06,2,8,83
2014-03-07,2,8,99
2014-03-08,2,8,96
2014-03-09,2,8,97
2014-03-10,2,8,71
2014-03-11,2,8,84
2014-03-12,2,8,84
2014-03-13,2,8,85
2014-03-14,2,8,84
2014-03-15,2,8,87
2014-03-16,2,8,97
2014-03-17,2,8,71
2014-03-18,2,8,77
2014-03-19,2,8,83
2014-03-20,2,8,82
2014-03-21,2,8,96
2014-03-22,2,8,90
2014-03-23,2,8,113
2014-03-24,2,8,70
2014-03-25,2,8,70
2014-03-26,2,8,72
2014-03-27,2,8,93
2014-03-28,2,8,87
2014-03-29,2,8,102
2014-03-30,2,8,102
2014-03-31,2,8,70
2014-04-01,2,8,92
2014-04-02,2,8,85
2014-04-03,2,8,99
2014-04-04,2,8,100
2014-04-05,2,8,109
2014-04-06,2,8,131
2014-04-07,2,8,75
2014-04-08,2,8,91
2014-04-09,2,8,103
2014-04-10,2,8,98
2014-04-11,2,8,95
2014-04-12,2,8,120
2014-04-13,2,8,131
2014-04-14,2,8,78
2014-04-15,2,8,83
2014-04-16,2,8,108
2014-04-17,2,8,108
2014-04-18,2,8,106
2014-04-19,2,8,96
2014-04-20,2,8,112
2014-04-21,2,8,88
2014-04-22,2,8,102
2014-04-23,2,8,84
2014-04-24,2,8,100
2014-04-25,2,8,121
2014-04-26,2,8,86
2014-04-27,2,8,106
2014-04-28,2,8,84
2014-04-29,2,8,93
2014-04-30,2,8,88
2014-05-01,2,8,101
2014-05-02,2,8,125
2014-05-03,2,8,110
2014-05-04,2,8,152
2014-05-05,2,8,93
2014-05-06,2,8,90
2014-05-07,2,8,94
2014-05-08,2,8,106
2014-05-09,2,8,119
2014-05-10,2,8,111
2014-05-11,2,8,122
2014-05-12,2,8,98
2014-05-13,2,8,97
2014-05-14,2,8,100
2014-05-15,2,8,121
2014-05-16,2,8,93
2014-05-17,2,8,122
2014-05-18,2,8,130
2014-05-19,2,8,84
2014-05-20,2,8,93
2014-05-21,2,8,98
2014-05-22,2,8,111
2014-05-23,2,8,135
2014-05-24,2,8,106
2014-05-25,2,8,129
2014-05-26,2,8,91
2014-05-27,2,8,92
2014-05-28,2,8,99
2014-05-29,2,8,102
2014-05-30,2,8,131
2014-05-31,2,8,99
2014-06-01,2,8,138
2014-06-02,2,8,97
2014-06-03,2,8,98
2014-06-04,2,8,99
2014-06-05,2,8,119
2014-06-06,2,8,126
2014-06-07,2,8,130
2014-06-08,2,8,147
2014-06-09,2,8,83
2014-06-10,2,8,107
2014-06-11,2,8,105
2014-06-12,2,8,103
2014-06-13,2,8,138
2014-06-14,2,8,129
2014-06-15,2,8,144
2014-06-16,2,8,95
2014-06-17,2,8,106
2014-06-18,2,8,97
2014-06-19,2,8,97
2014-06-20,2,8,112
2014-06-21,2,8,137
2014-06-22,2,8,148
2014-06-23,2,8,88
2014-06-24,2,8,100
2014-06-25,2,8,122
2014-06-26,2,8,115
2014-06-27,2,8,121
2014-06-28,2,8,137
2014-06-29,2,8,131
2014-06-30,2,8,96
2014-07-01,2,8,117
2014-07-02,2,8,106
2014-07-03,2,8,130
2014-07-04,2,8,119
2014-07-05,2,8,169
2014-07-06,2,8,156
2014-07-07,2,8,102
2014-07-08,2,8,111
2014-07-09,2,8,128
2014-07-10,2,8,126
2014-07-11,2,8,116
2014-07-12,2,8,144
2014-07-13,2,8,159
2014-07-14,2,8,109
2014-07-15,2,8,103
2014-07-16,2,8,118
2014-07-17,2,8,108
2014-07-18,2,8,124
2014-07-19,2,8,137
2014-07-20,2,8,153
2014-07-21,2,8,97
2014-07-22,2,8,105
2014-07-23,2,8,111
2014-07-24,2,8,130
2014-07-25,2,8,125
2014-07-26,2,8,122
2014-07-27,2,8,152
2014-07-28,2,8,74
2014-07-29,2,8,90
2014-07-30,2,8,125
2014-07-31,2,8,119
2014-08-01,2,8,122
2014-08-02,2,8,107
2014-08-03,2,8,129
2014-08-04,2,8,92
2014-08-05,2,8,91
2014-08-06,2,8,102
2014-08-07,2,8,99
2014-08-08,2,8,113
2014-08-09,2,8,124
2014-08-10,2,8,137
2014-08-11,2,8,83
2014-08-12,2,8,110
2014-08-13,2,8,115
2014-08-14,2,8,111
2014-08-15,2,8,116
2014-08-16,2,8,117
2014-08-17,2,8,127
2014-08-18,2,8,74
2014-08-19,2,8,83
2014-08-20,2,8,82
2014-08-21,2,8,104
2014-08-22,2,8,98
2014-08-23,2,8,117
2014-08-24,2,8,123
2014-08-25,2,8,77
2014-08-26,2,8,96
2014-08-27,2,8,81
2014-08-28,2,8,89
2014-08-29,2,8,112
2014-08-30,2,8,134
2014-08-31,2,8,144
2014-09-01,2,8,91
2014-09-02,2,8,109
2014-09-03,2,8,99
2014-09-04,2,8,100
2014-09-05,2,8,99
2014-09-06,2,8,116
2014-09-07,2,8,114
2014-09-08,2,8,66
2014-09-09,2,8,95
2014-09-10,2,8,113
2014-09-11,2,8,87
2014-09-12,2,8,104
2014-09-13,2,8,119
2014-09-14,2,8,128
2014-09-15,2,8,72
2014-09-16,2,8,100
2014-09-17,2,8,79
2014-09-18,2,8,94
2014-09-19,2,8,104
2014-09-20,2,8,112
2014-09-21,2,8,131
2014-09-22,2,8,79
2014-09-23,2,8,127
2014-09-24,2,8,78
2014-09-25,2,8,106
2014-09-26,2,8,89
2014-09-27,2,8,122
2014-09-28,2,8,116
2014-09-29,2,8,79
2014-09-30,2,8,85
2014-10-01,2,8,96
2014-10-02,2,8,103
2014-10-03,2,8,96
2014-10-04,2,8,115
2014-10-05,2,8,128
2014-10-06,2,8,72
2014-10-07,2,8,75
2014-10-08,2,8,79
2014-10-09,2,8,74
2014-10-10,2,8,111
2014-10-11,2,8,80
2014-10-12,2,8,107
2014-10-13,2,8,73
2014-10-14,2,8,77
2014-10-15,2,8,78
2014-10-16,2,8,87
2014-10-17,2,8,106
2014-10-18,2,8,98
2014-10-19,2,8,113
2014-10-20,2,8,72
2014-10-21,2,8,86
2014-10-22,2,8,82
2014-10-23,2,8,92
2014-10-24,2,8,95
2014-10-25,2,8,94
2014-10-26,2,8,109
2014-10-27,2,8,74
2014-10-28,2,8,84
2014-10-29,2,8,95
2014-10-30,2,8,105
2014-10-31,2,8,94
2014-11-01,2,8,119
2014-11-02,2,8,124
2014-11-03,2,8,79
2014-11-04,2,8,83
2014-11-05,2,8,94
2014-11-06,2,8,99
2014-11-07,2,8,119
2014-11-08,2,8,102
2014-11-09,2,8,138
2014-11-10,2,8,76
2014-11-11,2,8,108
2014-11-12,2,8,102
2014-11-13,2,8,74
2014-11-14,2,8,110
2014-11-15,2,8,112
2014-11-16,2,8,123
2014-11-17,2,8,72
2014-11-18,2,8,90
2014-11-19,2,8,101
2014-11-20,2,8,96
2014-11-21,2,8,112
2014-11-22,2,8,110
2014-11-23,2,8,116
2014-11-24,2,8,81
2014-11-25,2,8,97
2014-11-26,2,8,112
2014-11-27,2,8,94
2014-11-28,2,8,110
2014-11-29,2,8,115
2014-11-30,2,8,114
2014-12-01,2,8,62
2014-12-02,2,8,67
2014-12-03,2,8,64
2014-12-04,2,8,74
2014-12-05,2,8,62
2014-12-06,2,8,70
2014-12-07,2,8,74
2014-12-08,2,8,45
2014-12-09,2,8,75
2014-12-10,2,8,65
2014-12-11,2,8,86
2014-12-12,2,8,70
2014-12-13,2,8,90
2014-12-14,2,8,79
2014-12-15,2,8,47
2014-12-16,2,8,54
2014-12-17,2,8,63
2014-12-18,2,8,71
2014-12-19,2,8,74
2014-12-20,2,8,72
2014-12-21,2,8,86
2014-12-22,2,8,57
2014-12-23,2,8,71
2014-12-24,2,8,71
2014-12-25,2,8,79
2014-12-26,2,8,80
2014-12-27,2,8,74
2014-12-28,2,8,76
2014-12-29,2,8,53
2014-12-30,2,8,86
2014-12-31,2,8,59
2015-01-01,2,8,84
2015-01-02,2,8,58
2015-01-03,2,8,69
2015-01-04,2,8,79
2015-01-05,2,8,53
2015-01-06,2,8,65
2015-01-07,2,8,52
2015-01-08,2,8,74
2015-01-09,2,8,67
2015-01-10,2,8,72
2015-01-11,2,8,86
2015-01-12,2,8,47
2015-01-13,2,8,61
2015-01-14,2,8,78
2015-01-15,2,8,65
2015-01-16,2,8,63
2015-01-17,2,8,75
2015-01-18,2,8,76
2015-01-19,2,8,50
2015-01-20,2,8,46
2015-01-21,2,8,50
2015-01-22,2,8,70
2015-01-23,2,8,76
2015-01-24,2,8,80
2015-01-25,2,8,92
2015-01-26,2,8,50
2015-01-27,2,8,62
2015-01-28,2,8,63
2015-01-29,2,8,66
2015-01-30,2,8,69
2015-01-31,2,8,83
2015-02-01,2,8,80
2015-02-02,2,8,65
2015-02-03,2,8,61
2015-02-04,2,8,69
2015-02-05,2,8,82
2015-02-06,2,8,72
2015-02-07,2,8,82
2015-02-08,2,8,93
2015-02-09,2,8,70
2015-02-10,2,8,69
2015-02-11,2,8,74
2015-02-12,2,8,77
2015-02-13,2,8,88
2015-02-14,2,8,89
2015-02-15,2,8,96
2015-02-16,2,8,50
2015-02-17,2,8,60
2015-02-18,2,8,66
2015-02-19,2,8,72
2015-02-20,2,8,83
2015-02-21,2,8,102
2015-02-22,2,8,84
2015-02-23,2,8,60
2015-02-24,2,8,67
2015-02-25,2,8,62
2015-02-26,2,8,76
2015-02-27,2,8,74
2015-02-28,2,8,97
2015-03-01,2,8,124
2015-03-02,2,8,72
2015-03-03,2,8,91
2015-03-04,2,8,112
2015-03-05,2,8,79
2015-03-06,2,8,82
2015-03-07,2,8,96
2015-03-08,2,8,111
2015-03-09,2,8,61
2015-03-10,2,8,84
2015-03-11,2,8,74
2015-03-12,2,8,86
2015-03-13,2,8,105
2015-03-14,2,8,99
2015-03-15,2,8,95
2015-03-16,2,8,78
2015-03-17,2,8,77
2015-03-18,2,8,81
2015-03-19,2,8,96
2015-03-20,2,8,99
2015-03-21,2,8,104
2015-03-22,2,8,119
2015-03-23,2,8,82
2015-03-24,2,8,74
2015-03-25,2,8,81
2015-03-26,2,8,89
2015-03-27,2,8,90
2015-03-28,2,8,104
2015-03-29,2,8,88
2015-03-30,2,8,74
2015-03-31,2,8,84
2015-04-01,2,8,87
2015-04-02,2,8,103
2015-04-03,2,8,130
2015-04-04,2,8,113
2015-04-05,2,8,141
2015-04-06,2,8,73
2015-04-07,2,8,83
2015-04-08,2,8,93
2015-04-09,2,8,108
2015-04-10,2,8,138
2015-04-11,2,8,107
2015-04-12,2,8,127
2015-04-13,2,8,75
2015-04-14,2,8,93
2015-04-15,2,8,107
2015-04-16,2,8,102
2015-04-17,2,8,96
2015-04-18,2,8,100
2015-04-19,2,8,130
2015-04-20,2,8,89
2015-04-21,2,8,91
2015-04-22,2,8,96
2015-04-23,2,8,105
2015-04-24,2,8,112
2015-04-25,2,8,107
2015-04-26,2,8,116
2015-04-27,2,8,80
2015-04-28,2,8,94
2015-04-29,2,8,79
2015-04-30,2,8,82
2015-05-01,2,8,130
2015-05-02,2,8,124
2015-05-03,2,8,137
2015-05-04,2,8,93
2015-05-05,2,8,127
2015-05-06,2,8,112
2015-05-07,2,8,114
2015-05-08,2,8,115
2015-05-09,2,8,131
2015-05-10,2,8,139
2015-05-11,2,8,96
2015-05-12,2,8,94
2015-05-13,2,8,94
2015-05-14,2,8,103
2015-05-15,2,8,123
2015-05-16,2,8,125
2015-05-17,2,8,135
2015-05-18,2,8,73
2015-05-19,2,8,110
2015-05-20,2,8,107
2015-05-21,2,8,114
2015-05-22,2,8,122
2015-05-23,2,8,123
2015-05-24,2,8,117
2015-05-25,2,8,98
2015-05-26,2,8,82
2015-05-27,2,8,99
2015-05-28,2,8,117
2015-05-29,2,8,109
2015-05-30,2,8,142
2015-05-31,2,8,118
2015-06-01,2,8,92
2015-06-02,2,8,85
2015-06-03,2,8,115
2015-06-04,2,8,128
2015-06-05,2,8,140
2015-06-06,2,8,157
2015-06-07,2,8,155
2015-06-08,2,8,89
2015-06-09,2,8,122
2015-06-10,2,8,119
2015-06-11,2,8,118
2015-06-12,2,8,126
2015-06-13,2,8,147
2015-06-14,2,8,163
2015-06-15,2,8,77
2015-06-16,2,8,105
2015-06-17,2,8,107
2015-06-18,2,8,110
2015-06-19,2,8,111
2015-06-20,2,8,143
2015-06-21,2,8,121
2015-06-22,2,8,87
2015-06-23,2,8,107
2015-06-24,2,8,118
2015-06-25,2,8,132
2015-06-26,2,8,123
2015-06-27,2,8,126
2015-06-28,2,8,132
2015-06-29,2,8,100
2015-06-30,2,8,108
2015-07-01,2,8,115
2015-07-02,2,8,135
2015-07-03,2,8,113
2015-07-04,2,8,128
2015-07-05,2,8,148
2015-07-06,2,8,115
2015-07-07,2,8,109
2015-07-08,2,8,97
2015-07-09,2,8,142
2015-07-10,2,8,148
2015-07-11,2,8,121
2015-07-12,2,8,163
2015-07-13,2,8,117
2015-07-14,2,8,117
2015-07-15,2,8,120
2015-07-16,2,8,104
2015-07-17,2,8,148
2015-07-18,2,8,150
2015-07-19,2,8,154
2015-07-20,2,8,102
2015-07-21,2,8,116
2015-07-22,2,8,117
2015-07-23,2,8,139
2015-07-24,2,8,141
2015-07-25,2,8,131
2015-07-26,2,8,165
2015-07-27,2,8,120
2015-07-28,2,8,102
2015-07-29,2,8,117
2015-07-30,2,8,138
2015-07-31,2,8,133
2015-08-01,2,8,128
2015-08-02,2,8,115
2015-08-03,2,8,89
2015-08-04,2,8,97
2015-08-05,2,8,97
2015-08-06,2,8,94
2015-08-07,2,8,107
2015-08-08,2,8,125
2015-08-09,2,8,116
2015-08-10,2,8,91
2015-08-11,2,8,111
2015-08-12,2,8,75
2015-08-13,2,8,113
2015-08-14,2,8,110
2015-08-15,2,8,117
2015-08-16,2,8,126
2015-08-17,2,8,88
2015-08-18,2,8,102
2015-08-19,2,8,106
2015-08-20,2,8,93
2015-08-21,2,8,113
2015-08-22,2,8,127
2015-08-23,2,8,116
2015-08-24,2,8,70
2015-08-25,2,8,109
2015-08-26,2,8,96
2015-08-27,2,8,127
2015-08-28,2,8,126
2015-08-29,2,8,122
2015-08-30,2,8,135
2015-08-31,2,8,115
2015-09-01,2,8,97
2015-09-02,2,8,100
2015-09-03,2,8,101
2015-09-04,2,8,121
2015-09-05,2,8,126
2015-09-06,2,8,126
2015-09-07,2,8,76
2015-09-08,2,8,98
2015-09-09,2,8,120
2015-09-10,2,8,91
2015-09-11,2,8,109
2015-09-12,2,8,113
2015-09-13,2,8,135
2015-09-14,2,8,80
2015-09-15,2,8,102
2015-09-16,2,8,79
2015-09-17,2,8,111
2015-09-18,2,8,120
2015-09-19,2,8,122
2015-09-20,2,8,131
2015-09-21,2,8,87
2015-09-22,2,8,89
2015-09-23,2,8,103
2015-09-24,2,8,109
2015-09-25,2,8,111
2015-09-26,2,8,116
2015-09-27,2,8,134
2015-09-28,2,8,100
2015-09-29,2,8,118
2015-09-30,2,8,85
2015-10-01,2,8,92
2015-10-02,2,8,120
2015-10-03,2,8,91
2015-10-04,2,8,95
2015-10-05,2,8,79
2015-10-06,2,8,87
2015-10-07,2,8,86
2015-10-08,2,8,105
2015-10-09,2,8,98
2015-10-10,2,8,99
2015-10-11,2,8,127
2015-10-12,2,8,77
2015-10-13,2,8,102
2015-10-14,2,8,96
2015-10-15,2,8,102
2015-10-16,2,8,107
2015-10-17,2,8,103
2015-10-18,2,8,105
2015-10-19,2,8,71
2015-10-20,2,8,90
2015-10-21,2,8,78
2015-10-22,2,8,81
2015-10-23,2,8,107
2015-10-24,2,8,117
2015-10-25,2,8,118
2015-10-26,2,8,89
2015-10-27,2,8,85
2015-10-28,2,8,101
2015-10-29,2,8,86
2015-10-30,2,8,113
2015-10-31,2,8,102
2015-11-01,2,8,122
2015-11-02,2,8,77
2015-11-03,2,8,96
2015-11-04,2,8,90
2015-11-05,2,8,101
2015-11-06,2,8,117
2015-11-07,2,8,122
2015-11-08,2,8,125
2015-11-09,2,8,89
2015-11-10,2,8,90
2015-11-11,2,8,108
2015-11-12,2,8,128
2015-11-13,2,8,105
2015-11-14,2,8,111
2015-11-15,2,8,117
2015-11-16,2,8,87
2015-11-17,2,8,96
2015-11-18,2,8,84
2015-11-19,2,8,88
2015-11-20,2,8,129
2015-11-21,2,8,115
2015-11-22,2,8,100
2015-11-23,2,8,91
2015-11-24,2,8,105
2015-11-25,2,8,101
2015-11-26,2,8,113
2015-11-27,2,8,128
2015-11-28,2,8,115
2015-11-29,2,8,138
2015-11-30,2,8,99
2015-12-01,2,8,76
2015-12-02,2,8,68
2015-12-03,2,8,75
2015-12-04,2,8,78
2015-12-05,2,8,100
2015-12-06,2,8,98
2015-12-07,2,8,62
2015-12-08,2,8,79
2015-12-09,2,8,57
2015-12-10,2,8,59
2015-12-11,2,8,91
2015-12-12,2,8,89
2015-12-13,2,8,90
2015-12-14,2,8,50
2015-12-15,2,8,86
2015-12-16,2,8,65
2015-12-17,2,8,83
2015-12-18,2,8,78
2015-12-19,2,8,96
2015-12-20,2,8,100
2015-12-21,2,8,59
2015-12-22,2,8,77
2015-12-23,2,8,54
2015-12-24,2,8,74
2015-12-25,2,8,71
2015-12-26,2,8,85
2015-12-27,2,8,78
2015-12-28,2,8,60
2015-12-29,2,8,66
2015-12-30,2,8,80
2015-12-31,2,8,87
2016-01-01,2,8,74
2016-01-02,2,8,76
2016-01-03,2,8,76
2016-01-04,2,8,66
2016-01-05,2,8,71
2016-01-06,2,8,65
2016-01-07,2,8,91
2016-01-08,2,8,62
2016-01-09,2,8,82
2016-01-10,2,8,86
2016-01-11,2,8,50
2016-01-12,2,8,77
2016-01-13,2,8,62
2016-01-14,2,8,68
2016-01-15,2,8,83
2016-01-16,2,8,81
2016-01-17,2,8,86
2016-01-18,2,8,45
2016-01-19,2,8,66
2016-01-20,2,8,79
2016-01-21,2,8,88
2016-01-22,2,8,74
2016-01-23,2,8,93
2016-01-24,2,8,72
2016-01-25,2,8,62
2016-01-26,2,8,66
2016-01-27,2,8,67
2016-01-28,2,8,62
2016-01-29,2,8,82
2016-01-30,2,8,86
2016-01-31,2,8,77
2016-02-01,2,8,58
2016-02-02,2,8,72
2016-02-03,2,8,68
2016-02-04,2,8,87
2016-02-05,2,8,81
2016-02-06,2,8,101
2016-02-07,2,8,104
2016-02-08,2,8,63
2016-02-09,2,8,78
2016-02-10,2,8,73
2016-02-11,2,8,82
2016-02-12,2,8,94
2016-02-13,2,8,104
2016-02-14,2,8,104
2016-02-15,2,8,61
2016-02-16,2,8,73
2016-02-17,2,8,80
2016-02-18,2,8,87
2016-02-19,2,8,79
2016-02-20,2,8,82
2016-02-21,2,8,74
2016-02-22,2,8,56
2016-02-23,2,8,74
2016-02-24,2,8,73
2016-02-25,2,8,64
2016-02-26,2,8,102
2016-02-27,2,8,99
2016-02-28,2,8,109
2016-02-29,2,8,65
2016-03-01,2,8,90
2016-03-02,2,8,86
2016-03-03,2,8,94
2016-03-04,2,8,88
2016-03-05,2,8,95
2016-03-06,2,8,122
2016-03-07,2,8,78
2016-03-08,2,8,85
2016-03-09,2,8,86
2016-03-10,2,8,107
2016-03-11,2,8,109
2016-03-12,2,8,121
2016-03-13,2,8,118
2016-03-14,2,8,86
2016-03-15,2,8,90
2016-03-16,2,8,64
2016-03-17,2,8,81
2016-03-18,2,8,103
2016-03-19,2,8,111
2016-03-20,2,8,125
2016-03-21,2,8,66
2016-03-22,2,8,101
2016-03-23,2,8,73
2016-03-24,2,8,99
2016-03-25,2,8,115
2016-03-26,2,8,115
2016-03-27,2,8,106
2016-03-28,2,8,79
2016-03-29,2,8,98
2016-03-30,2,8,83
2016-03-31,2,8,88
2016-04-01,2,8,146
2016-04-02,2,8,138
2016-04-03,2,8,160
2016-04-04,2,8,92
2016-04-05,2,8,126
2016-04-06,2,8,90
2016-04-07,2,8,104
2016-04-08,2,8,108
2016-04-09,2,8,125
2016-04-10,2,8,135
2016-04-11,2,8,77
2016-04-12,2,8,112
2016-04-13,2,8,113
2016-04-14,2,8,107
2016-04-15,2,8,101
2016-04-16,2,8,122
2016-04-17,2,8,158
2016-04-18,2,8,83
2016-04-19,2,8,110
2016-04-20,2,8,103
2016-04-21,2,8,118
2016-04-22,2,8,126
2016-04-23,2,8,120
2016-04-24,2,8,124
2016-04-25,2,8,80
2016-04-26,2,8,107
2016-04-27,2,8,108
2016-04-28,2,8,110
2016-04-29,2,8,131
2016-04-30,2,8,119
2016-05-01,2,8,144
2016-05-02,2,8,113
2016-05-03,2,8,131
2016-05-04,2,8,98
2016-05-05,2,8,117
2016-05-06,2,8,128
2016-05-07,2,8,133
2016-05-08,2,8,151
2016-05-09,2,8,95
2016-05-10,2,8,113
2016-05-11,2,8,125
2016-05-12,2,8,122
2016-05-13,2,8,133
2016-05-14,2,8,137
2016-05-15,2,8,145
2016-05-16,2,8,108
2016-05-17,2,8,110
2016-05-18,2,8,106
2016-05-19,2,8,111
2016-05-20,2,8,119
2016-05-21,2,8,134
2016-05-22,2,8,150
2016-05-23,2,8,94
2016-05-24,2,8,112
2016-05-25,2,8,108
2016-05-26,2,8,101
2016-05-27,2,8,118
2016-05-28,2,8,137
2016-05-29,2,8,135
2016-05-30,2,8,100
2016-05-31,2,8,100
2016-06-01,2,8,101
2016-06-02,2,8,116
2016-06-03,2,8,143
2016-06-04,2,8,153
2016-06-05,2,8,164
2016-06-06,2,8,107
2016-06-07,2,8,118
2016-06-08,2,8,115
2016-06-09,2,8,135
2016-06-10,2,8,121
2016-06-11,2,8,148
2016-06-12,2,8,171
2016-06-13,2,8,94
2016-06-14,2,8,114
2016-06-15,2,8,122
2016-06-16,2,8,148
2016-06-17,2,8,144
2016-06-18,2,8,153
2016-06-19,2,8,161
2016-06-20,2,8,108
2016-06-21,2,8,143
2016-06-22,2,8,126
2016-06-23,2,8,133
2016-06-24,2,8,144
2016-06-25,2,8,150
2016-06-26,2,8,177
2016-06-27,2,8,87
2016-06-28,2,8,130
2016-06-29,2,8,112
2016-06-30,2,8,128
2016-07-01,2,8,114
2016-07-02,2,8,147
2016-07-03,2,8,162
2016-07-04,2,8,106
2016-07-05,2,8,148
2016-07-06,2,8,124
2016-07-07,2,8,135
2016-07-08,2,8,151
2016-07-09,2,8,159
2016-07-10,2,8,160
2016-07-11,2,8,122
2016-07-12,2,8,129
2016-07-13,2,8,138
2016-07-14,2,8,125
2016-07-15,2,8,159
2016-07-16,2,8,175
2016-07-17,2,8,151
2016-07-18,2,8,98
2016-07-19,2,8,133
2016-07-20,2,8,114
2016-07-21,2,8,134
2016-07-22,2,8,145
2016-07-23,2,8,150
2016-07-24,2,8,162
2016-07-25,2,8,119
2016-07-26,2,8,143
2016-07-27,2,8,129
2016-07-28,2,8,145
2016-07-29,2,8,148
2016-07-30,2,8,133
2016-07-31,2,8,181
2016-08-01,2,8,95
2016-08-02,2,8,96
2016-08-03,2,8,117
2016-08-04,2,8,137
2016-08-05,2,8,153
2016-08-06,2,8,160
2016-08-07,2,8,165
2016-08-08,2,8,83
2016-08-09,2,8,126
2016-08-10,2,8,109
2016-08-11,2,8,112
2016-08-12,2,8,131
2016-08-13,2,8,141
2016-08-14,2,8,168
2016-08-15,2,8,103
2016-08-16,2,8,134
2016-08-17,2,8,88
2016-08-18,2,8,99
2016-08-19,2,8,116
2016-08-20,2,8,132
2016-08-21,2,8,132
2016-08-22,2,8,87
2016-08-23,2,8,111
2016-08-24,2,8,100
2016-08-25,2,8,113
2016-08-26,2,8,130
2016-08-27,2,8,133
2016-08-28,2,8,141
2016-08-29,2,8,87
2016-08-30,2,8,105
2016-08-31,2,8,126
2016-09-01,2,8,118
2016-09-02,2,8,112
2016-09-03,2,8,111
2016-09-04,2,8,130
2016-09-05,2,8,83
2016-09-06,2,8,105
2016-09-07,2,8,105
2016-09-08,2,8,109
2016-09-09,2,8,122
2016-09-10,2,8,114
2016-09-11,2,8,134
2016-09-12,2,8,78
2016-09-13,2,8,115
2016-09-14,2,8,88
2016-09-15,2,8,111
2016-09-16,2,8,135
2016-09-17,2,8,157
2016-09-18,2,8,140
2016-09-19,2,8,91
2016-09-20,2,8,105
2016-09-21,2,8,102
2016-09-22,2,8,114
2016-09-23,2,8,119
2016-09-24,2,8,116
2016-09-25,2,8,141
2016-09-26,2,8,97
2016-09-27,2,8,99
2016-09-28,2,8,96
2016-09-29,2,8,119
2016-09-30,2,8,117
2016-10-01,2,8,122
2016-10-02,2,8,101
2016-10-03,2,8,81
2016-10-04,2,8,104
2016-10-05,2,8,88
2016-10-06,2,8,95
2016-10-07,2,8,97
2016-10-08,2,8,125
2016-10-09,2,8,135
2016-10-10,2,8,85
2016-10-11,2,8,99
2016-10-12,2,8,84
2016-10-13,2,8,90
2016-10-14,2,8,118
2016-10-15,2,8,130
2016-10-16,2,8,113
2016-10-17,2,8,86
2016-10-18,2,8,101
2016-10-19,2,8,103
2016-10-20,2,8,86
